step,fitness
99,2.804186805963166
100,2.7163655269834432
101,2.7366235490762634
102,2.6502115539405278
103,2.6701533063980905
104,2.7816019009273014
105,2.740252955905391
106,2.699310754518754
107,2.74927830445982
108,2.708286030876503
109,2.6083357398552964
110,2.6423166649398744
111,2.602391214127535
112,2.6656634641713195
113,2.625548879035399
114,2.527971446453876
115,2.5321310937716137
116,2.5218863745294255
117,2.525912317798239
118,2.515609390041107
119,2.5195008047777847
120,2.5091395036090653
121,2.5128955653303917
122,2.502475725853443
123,2.5060956100762026
124,2.495617067394381
125,2.4990999496353608
126,2.4885625388520247
127,2.478025128068688
128,2.481311150846514
129,2.4707147070650195
130,2.460118263283525
131,2.4632062723216968
132,2.452550630645401
133,2.441894988969104
134,2.4312393472928084
135,2.4340688255233833
136,2.4233538210556436
137,2.4126388165879034
138,2.401923812120163
139,2.404493275473354
140,2.3937187433175273
141,2.3829442111616994
142,2.3721696790058724
143,2.3483487897814626
144,2.3636434186713364
145,2.3528091939307796
146,2.3419749691902205
147,2.3182970182267377
148,2.307522486070911
149,2.322231786135427
150,2.3113377039134977
151,2.2878038454874368
152,2.27696962074688
153,2.291210009015927
154,2.2802559044159816
155,2.269301799816037
156,2.2583476952160884
157,2.2473935906161437
158,2.2364394860161987
159,4.283149536160556
160,4.238468589741103
161,3.3778184722168656
162,4.276871640804313
163,4.205531924549587
164,2.2602521641611117
165,3.4251731045420346
166,4.304145614353497
167,4.047640268922429
168,4.017937431325166
169,4.232663509243217
170,2.104990230816853
171,2.059708246486887
172,3.2602708184529066
173,4.081083784149479
174,2.049879730587181
175,2.038985648365251
176,2.016948226973513
177,1.9950610535519262
178,1.9081840358233662
179,2.006403289417343
180,1.9954491848173974
181,1.5567585256899386
182,1.5167251053546253
183,1.4773191423015257
184,1.4385383427046747
185,1.609207194417211
186,2.0417946041565576
187,1.4943863557050963
188,1.188071716129073
189,1.2001050932836879
190,1.221236927549757
191,1.2330464419554479
192,1.2540120792064962
193,1.2749056960745062
194,1.29571572905032
195,1.306993590562952
196,1.3275548870169778
197,1.347998014486394
198,1.3683102809675665
199,1.3884786848033386
200,1.4084899067401397
201,1.4380138697680118
202,1.4577038929077732
203,1.4771927862408527
204,1.5062787148159325
205,1.5253489689247144
206,1.5540693144390743
207,1.572650488460044
208,1.6009236432407163
209,2.0328190422677586
210,1.9731749313601055
211,1.914514747340363
212,1.8568360243936195
213,1.8001363541011601
214,1.4018812986077458
215,1.4295257531203411
216,1.456971248706565
217,1.4841907671628412
218,1.520843332375901
219,1.5475727522478462
220,1.5739869641817856
221,1.6099019245493746
222,1.8924363738872678
223,1.5441399980810353
224,2.007425887466119
225,1.979363074873461
226,0.5965912543460017
227,0.6065999525349353
228,0.6232557387104297
229,0.6331815647531323
230,0.6430347770808312
231,0.6596420288248568
232,0.6762526089888768
233,0.685887705041448
234,0.7023968965307418
235,0.7188625364953303
236,0.7424049709190178
237,0.7587818161085947
238,0.7823324444010247
239,0.8058882763858871
240,0.8294173079435769
241,0.8604330541830232
242,0.8915283497077922
243,0.9226524283247527
244,0.9616330595932149
245,1.0087828420267018
246,1.0562531204216197
247,1.1039411105571248
248,1.1687665306824422
249,1.234219460497563
250,1.3090551993543937
251,1.3936868249176775
252,1.270785095871396
253,1.3633967778615999
254,1.4665930231595627
255,0.37065073902620993
256,0.38610372604712656
257,0.40645677159753874
258,0.4267786702782854
259,0.4521978617449073
260,0.47755765488353025
261,0.19961156213664846
262,0.20889052649587797
263,0.2220219687377067
264,0.23525677331470649
265,0.2526058438922522
266,0.2743312995183151
267,0.30072207113665783
268,0.3366713939783702
269,0.37822627878861204
270,0.4357427217949506
271,0.5274580743214202
272,0.04242814589721891
273,0.052953760680541855
274,0.0687469496000097
275,0.09625624148947697
276,0.160881883329665
277,0.5458913058028287
278,0.9774866922760851
279,0.7566994431951696
280,0.6718353406620405
281,0.6303491901179601
282,0.5261369915210523
283,0.17986533368941862
284,-8.576435973130174e-05
285,-8.657539203159644e-05
286,-4.459019141526246e-05
287,-1.6205274906255357e-05
288,-1.636006051626377e-05
289,-1.8352074567172874e-06
290,-1.8528597349932864e-06
291,-1.6836716610971693e-05
292,-1.6999850444106272e-05
293,-4.768107595701893e-05
294,-7.174463198157564e-05
295,-2.8891261541671e-06
296,-2.908604815093626e-06
297,-2.6354014739643366e-05
298,-0.00014445131111930556
299,-0.00024039939625741352
300,-7.95110498691535e-05
301,-3.201712435694237e-06
302,-2.473273326216435e-05
303,-2.7052818219941916e-06
304,-2.0700889195986194e-06
305,-1.8834695813147446e-05
306,-5.287637396493882e-05
307,-2.3504836941559948e-05
308,-2.633923102994125e-06
309,-2.142877103025698e-06
310,-3.4866081508528965e-06
311,-3.5245567964880334e-06
312,-1.9031862636737763e-06
313,-1.7370178387515586e-05
314,-2.9635451868039846e-05
315,-3.3123037798652635e-06
316,-2.9984865961216647e-05
317,-2.5604987158834938e-05
318,-2.863945091714471e-06
319,-2.8826929420676826e-06
320,-2.611121494537124e-05
321,-6.155279749302225e-05
322,-2.2320118430036844e-05
323,-2.4976923041454773e-06
324,-2.515153894904365e-06
325,-2.5324023296683335e-06
326,-2.2944976698021663e-05
327,-2.1009501716197794e-05
328,-2.1157638972109176e-05
329,-2.3670983434112737e-06
330,-2.3831417859107755e-06
331,-2.3989829670233772e-06
332,-2.1731630614508948e-05
333,-2.187066035433718e-05
334,-6.113324289643526e-05
335,-6.15099511889674e-05
336,-0.00012128880133577361
337,-0.00012200920366782873
338,-0.00020286510074594378
339,-0.00020402731023352934
340,-0.0003064968089713776
341,-0.00030819155750631876
342,-0.00043278821705046444
343,-0.0004350993333694832
344,-0.0005823148603712203
345,-0.000585319711825431
346,-0.000755625029633314
347,-0.0007593949335173542
348,-0.0007631210618834031
349,-0.0009578417975804754
350,-0.0009623894162681341
351,-0.0011811529786522796
352,-0.0011865819002419976
353,-0.0014297982813597384
354,-0.0014361634432938713
355,-0.001680623946980391
356,-0.0016893424154881469
357,-0.0016979557735321987
358,-0.0017064653300978923
359,-0.0014702266490065944
360,-0.0014773474985219047
361,-0.0014843825681597805
362,-0.0014913328815830233
363,-0.001268076006477114
364,-0.0012738178023997584
365,-0.0012794903520655224
366,-0.0012850944527250246
367,-0.0010759323645874392
368,-0.0010804920327346838
369,-0.001084996558228199
370,-0.0010894465582668633
371,-0.0008954131358518413
372,-0.0008989680932902881
373,-0.0009024798828783291
374,-0.0009059489784111356
375,-0.0007280044868435881
376,-0.0007307144438699468
377,-0.0007333913285454068
378,-0.0007360355003327042
379,-0.0007386473145192
380,-0.0005770799396784205
381,-0.0005790637932187388
382,-0.0005810232675213519
383,-0.0005829586285243033
384,-0.00043930246076302195
385,-0.0004407205014987856
386,-0.00044212102094063856
387,-0.00044350421354892204
388,-0.00044487027288086785
389,-0.00031948252309283137
390,-0.00032043646896035276
391,-0.00032137856087270937
392,-0.00032230893602482844
393,-0.0003232277315663911
394,-0.0002169829906002024
395,-0.0002175828245185426
396,-0.00021817518286704313
397,-0.00021876015815790978
398,-0.00013268585581604112
399,-0.00013303096604342824
400,-0.00013337177947127035
401,-0.0001337083533055067
402,-0.00013404074519421442
403,-6.855561902113787e-05
404,-6.872102870485343e-05
405,-6.888439460923639e-05
406,-6.904574732630364e-05
407,-6.920511781370553e-05
408,-2.4970513472448283e-05
409,-2.5026493655136335e-05
410,-2.5081794562965627e-05
411,-2.5136427971241567e-05
412,-2.519040583909663e-05
413,-2.8048600355507277e-06
414,-2.8107159746620488e-06
415,-2.816503196473805e-06
416,-2.8222231230284857e-06
417,-2.8278772025054794e-06
418,-2.8334669103083396e-06
419,-2.8389937501205597e-06
420,-2.844459254923104e-06
421,-2.84986498796631e-06
422,-2.8552125436882846e-06
423,-2.5744531937143062e-05
424,-2.579165695734638e-05
425,-2.5838303189424686e-05
426,-2.588448617634232e-05
427,-2.593022177303991e-05
428,-7.21542393057537e-05
429,-7.227893276705968e-05
430,-7.240252088744876e-05
431,-7.252505124425442e-05
432,-7.264657229909107e-05
433,-0.00014262358144502693
434,-0.00014285809805378226
435,-0.00014309093159488152
436,-0.00014332218375400627
437,-0.0001435519577904889
438,-0.00023767773544395535
439,-0.00023805320112499565
440,-0.00023842675001895208
441,-0.00023879856209911533
442,-0.00023916881930190675
443,-0.0003578279302226452
444,-0.0003583772108292071
445,-0.0003589249990048239
446,-0.0003594715755179728
447,-0.0003600172226140962
448,-0.0005035951719184286
449,-0.0005043558663738079
450,-0.0005051164529974125
451,-0.0005058773294738334
452,-0.0005066388931271627
453,-0.0006755345952460298
454,-0.0006765519228746408
455,-0.0006775717429528758
456,-0.0006785945761117038
457,-0.000679620939368971
458,-0.0008742588394185572
459,-0.000875588184547021
460,-0.0008769240212832571
461,-0.0008782669883568994
462,-0.0008796177166918036
463,-0.001100458945468178
464,-0.0011021678995220695
465,-0.0011038888485355412
466,-0.0011056225362280473
467,-0.001107369694214829
468,-0.0013549218543123188
469,-0.0013570917254587032
470,-0.0013592806416395055
471,-0.0013614894349518504
472,-0.001363718921825866
473,-0.0016385443961854905
474,-0.0016412712782454795
475,-0.0016440258092313385
476,-0.0016468088944148842
477,-0.0016496214211453772
478,-0.001952344351603565
479,-0.001955739911582318
480,-0.00195917327845898
481,-0.0019626454205280124
482,-0.0022933258600695526
483,-0.0022974695233413354
484,-0.002301661674701883
485,-0.00230590336104754
486,-0.0023101956105899177
487,-0.0026701339694373293
488,-0.002675205799252385
489,-0.0026803393992641945
490,-0.002685535878995848
491,-0.003074738732845232
492,-0.0030808241160008073
493,-0.003086985044308168
494,-0.0030932227158534235
495,-0.0030995383140691515
496,-0.00351962647931547
497,-0.0035269638561898384
498,-0.003534393475122185
499,-0.0035419166231271905
500,-0.003992818968332103
501,-0.004001496362684522
502,-0.0040102832443898815
503,-0.004019181022040789
504,-0.004501709071654106
505,-0.004511905350749807
506,-0.00452223024630528
507,-0.004532685311936239
508,-0.005047711368553127
509,-0.0050596216779685765
510,-0.005071681783917674
511,-0.00508389341450294
512,-0.005632353850014606
513,-0.005646190748829302
514,-0.005660200876585149
515,-0.0056743861721601
516,-0.006257285029872358
517,-0.006273279809477061
518,-0.006289473743838687
519,-0.006305869026834855
520,-0.006924282012643694
521,-0.0069426862328650215
522,-0.0069613183148402175
523,-0.007614429284579533
524,-0.007635259710943345
525,-0.007656346994628913
526,-0.007677693971666737
527,-0.008368505091658514
528,-0.008392281442788013
529,-0.008416349579989034
530,-0.009143812550518248
531,-0.009170528413318182
532,-0.009197571190020517
533,-0.009224944616147502
534,-0.009992580109137337
535,-0.010022869157560121
536,-0.010053527867181227
537,-0.01086001986688501
538,-0.010893846453618197
539,-0.010928085510138116
540,-0.011774528559020466
541,-0.01181220527669027
542,-0.011850341504114445
543,-0.012737891838090024
544,-0.01277975454571184
545,-0.012822128541049006
546,-0.013752008374430608
547,-0.013798418433731507
548,-0.013845396890089878
549,-0.014818899272110225
550,-0.014870246138337014
551,-0.015636398722205413
552,-0.015661169831910658
553,-0.014379605414129094
554,-0.014402786329480296
555,-0.013172376549042285
556,-0.013193990148629006
557,-0.012015043715375522
558,-0.012035114561781883
559,-0.010907950935083007
560,-0.010926505614057443
561,-0.009851455823618814
562,-0.009868523276983539
563,-0.008845930744878628
564,-0.008861542599208393
565,-0.007891763967629244
566,-0.007905954860889295
567,-0.006989360830458806
568,-0.007002168738966287
569,-0.006139144922848382
570,-0.0061506114911176035
571,-0.005341559290622035
572,-0.005351730166881465
573,-0.00459706767478189
574,-0.004605992855219407
575,-0.0039061557936355064
576,-0.0032628080919263965
577,-0.003269332679182809
578,-0.002681661605922144
579,-0.002687132080013519
580,-0.0021556270430155527
581,-0.0016817496107767234
582,-0.0016852858900327297
583,-0.0012685260177932988
584,-0.0012712486304066093
585,-0.000912157745353308
586,-0.0006119560241260406
587,-0.0006133111018411174
588,-0.00037184561799927983
589,-0.00019014623251101064
590,-9.959432409876129e-06
591,-6.876766423516995e-05
592,-7.658700300538091e-06
593,-7.676787490089096e-06
594,-7.695118468652179e-06
595,-6.942328897278859e-05
596,-0.00019331335457205544
597,-8.680322758350695e-05
598,-9.664149068816113e-06
599,-9.683633218354804e-06
600,-0.00024258145316570715
601,-0.00045441151339738943
602,-8.366073222609665e-05
603,-9.317344258425199e-06
604,-8.404948000332013e-05
605,-0.00045864500237664216
606,-0.0011351205696856867
607,-0.0013128527103197978
608,-0.0006310776838394518
609,-0.00038289511623250714
610,-7.053914330802812e-05
611,-7.861585737976546e-06
612,-9.672811184074949e-06
613,-8.725072106783651e-05
614,-1.0072259652782114e-05
615,-7.337093329126759e-06
616,-8.037936182671139e-06
617,-8.060383103189614e-06
618,-7.274242981992152e-05
619,-9.4082565272591e-06
620,-8.487340320566249e-05
621,-0.00023630657967250543
622,-9.653789036129554e-05
623,-1.0743000740477675e-05
624,-9.683639263196372e-05
625,-0.00026940578710715475
626,-0.00045361767794909765
627,-0.0002319161698983459
628,-8.36602861801521e-05
629,-9.31432941042767e-06
630,-9.332876947905328e-06
631,-8.41611044602247e-05
632,-0.0002342350951474224
633,-0.0004152802478163653
634,-0.00021232111104284266
635,-7.659326801812472e-05
636,-8.52766755105256e-06
637,-8.54476204003979e-06
638,-8.561650719477212e-06
639,-7.720503832607985e-05
640,-7.735343877027469e-05
641,-0.00020369618266153394
642,-0.0002040957806593331
643,-7.361652613158541e-05
644,-7.375679434694658e-05
645,-8.210590880100537e-06
646,-8.225792008943999e-06
647,-8.240806121875836e-06
648,-8.255636481848685e-06
649,-7.443257630997174e-05
650,-7.456282671613177e-05
651,-0.00020747640690631502
652,-0.0002078295606218689
653,-0.00040802985043417894
654,-0.0004087056277360636
655,-0.0006767192983554285
656,-0.000677810155831209
657,-0.0010141416407215844
658,-0.0010157332322630402
659,-0.001420865812616268
660,-0.0014230374181396495
661,-0.0018974342440010233
662,-0.0019002591711610513
663,-0.001903051734289594
664,-0.0024479101911393207
665,-0.002451415855813426
666,-0.0030664787006894436
667,-0.0030707593789555906
668,-0.003756430672320371
669,-0.003761543468704105
670,-0.0037665993503618257
671,-0.004524208557426915
672,-0.004530139921943194
673,-0.005359175487272554
674,-0.005366030487211405
675,-0.005372810896629989
676,-0.0062746696690182124
677,-0.006282408437940022
678,-0.007256439045852334
679,-0.007265176985726484
680,-0.0072738223458912185
681,-0.008321479148145159
682,-0.008331151736931601
683,-0.009451663016091821
684,-0.009462397938662314
685,-0.009473022782495927
686,-0.01066789336590628
687,-0.010679603996340433
688,-0.011947958506654976
689,-0.011960786042620675
690,-0.011973487390067818
691,-0.013316877173601712
692,-0.013330716495632
693,-0.013344423773290866
694,-0.01476318272436182
695,-0.014778049126808393
696,-0.014792778689259194
697,-0.016287231049093336
698,-0.01630314176602464
699,-0.01787225366183882
700,-0.0178893751386417
701,-0.017906350392135704
702,-0.019551758875510625
703,-0.01956996999449079
704,-0.019588034105156065
705,-0.021310049344520982
706,-0.021329377788564995
707,-0.021348560343036938
708,-0.02314749356868061
709,-0.02316797325598365
710,-0.023188310321974315
711,-0.025064476958187615
712,-0.0250861492881377
713,-0.027038357460285753
714,-0.02706140755642246
715,-0.027084322676646476
716,-0.029114379383170363
717,-0.029138721869087263
718,-0.02916293994210451
719,-0.031271187499329126
720,-0.031296890722157515
721,-0.031322483166658095
722,-0.03274664502372289
723,-0.03279079294721769
724,-0.03283446333774387
725,-0.032877661300330374
726,-0.030863385745488196
727,-0.03090301267247932
728,-0.030942210482479266
729,-0.030980983596365017
